CustomerId,Segment
15670416,3
15749528,3
15578783,0
15580719,1
15656293,1
15691875,2
15596870,2
15780770,0
15751491,2
15706200,2
15808674,1
15641411,0
15764661,2
15689492,3
15602405,2
15610271,2
15791780,3
15589147,0
15756975,1
15729582,3
15742971,2
15568046,2
15694890,2
15736963,1
15646490,3
15607314,2
15576745,3
15669606,1
15737832,3
15681990,2
15758050,1
15787848,3
15713594,2
15588186,2
15786739,0
15699467,3
15680706,2
15645717,1
15748597,3
15773709,3
15629787,3
15661007,3
15686812,3
15754113,1
15749489,3
15574352,0
15701281,1
15811985,3
15713505,3
15685653,2
15758831,3
15618774,2
15764448,2
15611024,3
15738220,1
15805764,3
15580487,3
15675787,2
15583580,2
15780654,3
15695034,2
15805671,3
15790658,0
15578648,2
15734987,2
15721740,0
15641822,3
15765650,3
15788556,0
15576550,2
15622230,3
15653937,2
15743538,1
15591740,1
15650086,2
15718773,1
15615140,0
15644361,3
15774536,3
15618661,0
15605020,2
15762134,0
15685279,0
15582849,0
15655410,2
15649129,1
15702380,3
15759067,1
15683027,0
15597487,0
15763256,2
15620111,2
15623053,2
15595592,2
15740072,0
15778005,2
15583278,0
15601263,1
15709222,3
15713949,2
15717706,0
15756071,0
15696564,0
15657637,1
15755863,3
15719858,1
15688876,1
15698528,0
15770345,3
15761506,1
15716619,0
15788367,0
15709451,0
15640421,0
15580068,1
15677123,1
15619801,3
15582246,3
15711843,3
15680046,1
15804131,3
15722611,0
15729224,1
15811588,2
15702138,3
15749799,1
15752885,0
15674932,1
15743828,0
15642022,3
15746461,1
15809991,0
15787322,0
15575498,2
15691387,0
15765457,0
15666173,0
15627377,1
15656683,3
15679810,1
15606310,3
15756871,2
15610002,1
15567802,1
15745452,2
15617252,2
15753248,3
15610755,0
15662238,2
15799186,3
15686941,1
15601172,2
15723858,3
15615896,1
15737647,2
15582841,3
15760090,1
15588587,0
15683157,3
15694209,1
15655875,1
15805704,1
15744789,2
15799357,3
15726153,0
15713346,0
15665053,3
15592379,2
15692599,2
15620758,1
15637428,1
15808389,0
15807003,2
15702912,2
15590623,0
15728078,3
15708256,1
15582335,3
15649150,2
15691647,1
15668270,0
15624820,3
15736254,2
15720814,3
15642997,0
15693200,1
15624596,3
15807167,3
15660301,0
15593094,2
15618239,2
15574137,1
15614740,0
15574071,3
15671148,3
15721921,0
15717995,3
15632050,2
15647111,0
15759991,2
15790204,2
15686780,3
15640491,2
15783225,2
15734438,1
15688760,0
15768124,2
15661330,0
15781272,1
15573888,3
15575858,1
15645937,2
15702337,1
15764537,1
15619616,3
15585133,3
15573971,3
15579433,3
15777045,2
15611580,2
15614778,1
15771750,2
15593280,0
15569274,2
15654408,2
15657468,2
15614213,2
15589869,3
15693205,1
15797113,1
15676958,0
15739592,3
15656263,1
15636872,3
15589435,1
15640464,0
15723851,2
15722122,3
15696852,0
15634936,0
15575935,3
15634491,0
15628530,3
15678720,1
15627999,1
15571244,3
15739931,0
15806256,2
15787258,1
15706463,1
15691004,0
15792228,2
15733447,0
15679062,0
15594409,1
15613816,3
15681991,2
15796074,2
15625941,0
15615016,1
15748414,2
15751203,1
15662658,3
15574868,3
15790282,0
15762927,2
15803456,3
15771857,0
15700601,0
15569670,0
15772341,0
15661548,3
15787597,0
15806913,0
15804862,3
15792986,2
15625632,3
15727703,3
15606273,3
15799652,3
15715047,2
15784687,3
15615322,0
15722072,3
15646784,0
15644692,0
15670354,1
15716357,0
15786717,3
15771383,2
15649793,3
15731543,0
15684516,3
15677249,0
15581525,2
15628420,3
15600478,2
15594502,2
15784361,0
15767626,1
15632521,2
15665088,3
15652084,0
15574761,1
15729515,0
15682070,1
15743817,2
15572158,3
15584477,0
15614893,0
15665963,0
15612524,2
15596962,0
15744942,3
15573278,1
15717056,2
15795881,0
15758939,3
15792250,0
15740406,2
15768137,3
15569120,1
15723721,2
15777122,1
15742681,0
15582090,2
15711254,1
15775067,3
15602851,2
15802857,3
15701175,0
15783019,1
15728912,2
15585580,0
15583480,3
15620341,2
15613886,2
15792916,0
15710408,1
15598695,3
15649354,1
15737556,0
15671610,0
15625092,2
15741032,3
15750014,0
15784761,3
15768359,2
15805769,1
15719508,1
15609011,2
15703106,1
15626795,2
15773731,3
15756196,3
15687903,1
15777599,0
15754577,2
15584113,3
15669589,3
15632793,0
15711130,1
15615254,2
15720583,0
15780432,3
15673223,3
15807989,1
15761168,2
15651272,1
15812832,2
15680517,0
15750569,2
15690743,0
15627741,0
15712121,2
15805429,3
15814923,0
15589230,3
15775490,2
15749727,3
15619238,1
15593468,1
15718454,3
15789498,3
15744691,1
15708289,3
15790412,1
15741416,0
15598894,3
15663294,0
15572728,2
15706729,3
15674433,3
15641170,3
15806284,1
15690958,3
15606386,1
15682322,3
15579915,1
15681928,2
15734005,1
15650432,0
15592578,3
15671243,1
15775709,2
15702631,1
15602282,0
15717879,0
15740878,3
15794468,3
15773277,2
15572657,3
15800295,3
15672397,3
15684921,0
15720676,1
15731829,1
15732672,0
15692406,1
15764405,1
15757537,0
15793307,3
15660679,2
15666856,0
15687372,2
15667289,3
15624641,2
15734610,1
15631882,3
15642709,3
15811026,2
15596303,1
15787255,1
15617166,2
15742442,3
15758692,3
15568238,1
15730353,2
15731555,3
15582404,1
15721462,1
15632899,3
15808526,0
15694349,3
15718465,2
15682995,2
15584776,2
15777772,0
15576156,2
15646756,0
15742886,3
15586135,0
15616152,2
15721460,3
15727317,1
15649536,2
15754929,3
15572051,0
15668142,0
15701176,2
15708422,3
15655632,2
15744606,3
15612140,0
15656086,3
15655298,3
15644796,3
15726250,3
15764432,2
15631721,3
15707479,2
15579826,2
15668104,3
15641604,2
15587240,3
15680767,0
15601594,1
15589969,3
15703728,2
15617790,3
15662500,1
15778526,3
15670584,0
15748069,0
15680597,0
15628992,3
15719624,2
15812767,1
15689201,3
15614716,0
15683618,0
15799631,1
15692259,1
15590966,3
15656426,3
15675256,3
15751185,2
15789582,2
15651103,0
15672299,1
15772250,3
15763922,2
15633870,1
15624323,1
15688612,3
15694644,0
15587174,1
15579559,0
15775430,2
15623695,1
15760849,1
15813095,1
15705281,2
15812594,1
15626322,2
15723105,0
15588449,3
15794849,3
15620000,0
15799720,3
15711287,2
15613102,0
15621440,3
15677146,2
15801169,2
15722425,1
15682421,3
15691910,1
15721779,3
15579548,1
15681075,0
15607884,1
15767757,0
15791550,3
15658589,0
15670822,0
15629744,3
15660768,3
15726310,1
15641298,2
15625675,2
15713354,2
15633866,0
15704231,0
15735400,2
15632826,2
15751022,0
15664737,1
15681126,0
15738954,3
15662263,0
15621611,3
15783752,0
15709474,0
15701280,3
15671104,0
15796434,0
15781505,2
15625819,2
15753174,1
15654067,1
15724719,2
15624695,3
15718216,2
15586300,1
15783349,0
15725767,1
15791925,3
15793585,1
15576641,0
15749519,1
15684960,2
15591286,0
15668323,2
15608528,1
15645184,1
15702566,0
15660840,2
15750811,3
15733842,2
15581526,3
15662751,0
15684319,2
15702190,1
15588517,1
15801863,0
15584271,0
15700366,0
15804038,3
15720820,3
15743759,1
15749947,1
15670496,3
15746664,2
15745533,2
15761497,3
15628600,1
15627002,0
15614635,3
15731281,0
15814022,2
15659194,0
15745030,2
15691817,1
15707488,1
15784700,0
15710397,1
15687648,3
15732281,2
15607230,0
15567630,2
15587507,2
15733904,2
15709511,1
15579616,3
15694852,0
15589924,1
15799300,2
15731330,0
15694129,2
15620372,3
15744622,2
15799815,3
15759250,0
15732643,0
15690540,3
15803078,1
15652180,1
15741195,0
15743490,2
15575510,3
15732610,1
15602909,1
15734058,0
15801788,2
15702462,0
15683416,1
15794187,2
15792989,0
15613734,0
15606177,1
15636700,3
15645766,1
15671345,3
15652469,1
15749638,0
15728706,2
15735439,3
15778696,2
15624744,3
15584338,1
15726178,1
15794939,0
15788068,1
15572956,0
15780386,2
15791114,2
15708046,2
15719779,2
15591550,2
15639368,3
15699830,1
15569264,0
15595158,0
15599126,0
15650575,1
15641490,1
15680234,2
15592230,1
15626212,0
15700627,2
15782641,2
15784445,3
15813681,0
15596649,2
15700460,3
15724076,1
15784000,3
15733966,0
15612667,2
15654025,3
15589431,0
15578238,1
15566269,1
15639217,3
15688644,2
15662426,3
15720511,2
15567246,0
15647965,0
15679048,0
15675749,1
15782181,2
15795738,0
15773751,2
15655436,0
15691396,0
15796958,1
15801832,0
15661349,1
15719265,1
15779985,0
15663410,1
15704144,3
15774104,1
15812230,1
15742848,0
15745326,3
15674541,3
15728564,3
15580701,2
15688973,1
15709412,3
15607753,3
15705352,0
15602500,3
15672437,0
15720968,2
15730796,0
15768219,1
15663883,0
15589296,0
15586425,1
15679813,2
15681410,3
15668283,1
15624072,1
15669664,3
15682728,3
15573851,1
15733661,2
15710012,1
15763327,0
15668853,0
15639303,3
15691011,0
15638513,3
15648933,0
15628904,0
15644788,1
15598161,1
15745624,1
15733169,0
15801417,0
15592707,0
15593954,3
15714431,3
15638257,0
15690939,0
15723613,1
15813640,1
15707322,3
15588918,1
15600357,2
15747014,3
15809830,3
15662245,1
15651075,3
15594456,0
15583462,0
15757661,3
15729117,0
15749671,1
15566253,3
15595153,3
15698572,2
15674149,0
15623082,1
15797905,1
15746028,1
15582951,2
15616471,0
15641575,2
15638803,1
15808283,2
15811200,3
15733476,0
15633274,2
15582168,2
15807269,3
15602979,2
15660417,3
15590199,3
15641794,3
15779174,1
15785547,2
15795124,3
15718912,3
15592028,0
15580227,1
15657830,2
15798256,3
15643819,3
15754301,2
15726855,2
15755225,2
15725221,0
15789055,2
15617507,1
15668894,3
15589563,3
15693162,3
15750099,3
15795540,3
15794941,1
15611848,3
15581237,0
15738150,1
15678571,3
15736124,0
15623202,2
15804201,3
15596863,0
15696277,1
15748608,0
15723864,2
15802390,1
15774336,0
15648766,3
15659094,3
15606397,3
15642619,1
15666032,3
15595842,3
15753837,1
15783882,3
15799790,0
15628155,0
15703778,3
15722322,3
15639278,0
15568487,0
15682084,1
15642821,3
15601387,1
15642515,3
15710421,3
15726774,3
15649078,0
15641877,0
15796496,2
15815690,0
15631739,0
15625584,3
15802466,1
15697028,3
15575759,2
15567442,1
15746805,1
15636330,2
15714970,2
15653784,3
15693543,3
15773283,2
15742534,0
15569878,0
15729454,1
15578375,3
15785559,2
15649414,0
15701605,2
15686696,2
15625586,0
15654975,3
15782993,0
15774382,0
15689602,0
15756155,3
15812647,2
15736043,0
15696744,3
15602572,1
15674765,2
15678725,3
15694444,1
15795878,1
15735346,0
15687094,3
15790067,3
15605742,2
15566740,3
15664897,0
15585777,0
15650864,1
15806709,3
15633818,1
15713845,2
15639662,1
15567013,1
15777784,3
15800251,2
15651315,1
15651450,0
15784218,1
15572398,1
15707962,2
15705663,0
15645355,0
15729557,2
15631436,2
15583073,0
15614361,0
15724684,2
15700083,2
15636541,3
15796015,3
15787222,1
15594270,0
15701524,1
15645847,1
15708867,1
15613140,0
15628893,2
15764073,1
15782879,1
15635964,2
15726087,0
15726313,1
15578073,3
15786249,1
15812850,1
15596972,3
15620579,3
15768270,1
15656597,0
15699446,0
15615004,1
15704771,0
15588372,3
15681439,1
15607509,1
15670343,3
15597968,2
15658432,0
15616431,3
15796957,1
15815552,0
15631871,0
15635870,3
15596713,0
15684211,2
15760521,0
15608408,1
15804721,3
15730272,0
15741988,2
15771728,1
15605113,0
15661945,1
15783816,3
15721207,2
15764072,0
15689412,2
15798385,1
15775339,2
15585256,1
15797329,2
15780220,0
15648951,1
15752409,3
15807524,3
15766649,3
15696812,1
15581295,2
15663234,0
15741417,0
15695174,0
15665168,0
15601503,3
15706131,2
15782758,0
15591091,2
15715877,1
15756918,3
15746662,3
15626679,3
15793343,1
15576774,3
15801316,0
15800514,3
15662232,2
15737778,2
15782096,0
15783522,0
15785373,2
15756272,2
15615245,0
15600174,3
15752956,1
15644882,2
15766272,0
15800620,3
15569764,2
15747458,0
15573171,0
15736769,1
15763381,3
15814430,2
15638607,2
15737133,0
15613945,1
15659937,3
15765287,1
15661723,3
15766064,2
15649616,0
15719017,1
15720919,3
15706706,3
15709653,1
15805104,3
15622442,1
15572801,3
15767598,3
15757897,0
15568104,3
15763414,2
15732265,1
15621974,2
15803947,3
15720706,0
15759290,1
15651664,2
15795132,3
15811565,3
15713774,3
15691840,3
15682021,2
15612931,0
15676707,1
15601383,2
15662662,1
15752694,3
15590683,3
15773591,0
15723620,3
15671779,3
15672966,1
15624667,0
15812888,1
15724154,2
15749540,1
15621063,2
15661626,2
15698703,0
15801431,0
15649451,3
15626156,1
15606158,2
15589496,3
15730345,0
15572038,2
15643439,3
15604158,1
15657396,3
15709478,3
15628824,3
15814519,1
15636520,3
15794414,0
15643671,2
15700650,3
15680224,1
15784286,0
15693996,3
15764343,2
15704168,3
15680197,1
15633729,0
15577683,1
15800746,0
15788686,1
15742798,2
15596647,0
15756070,3
15775116,3
15575428,0
15654074,2
15695872,0
15568885,2
15725036,3
15632665,3
15571476,3
15776850,0
15623649,1
15751131,0
15688128,3
15678412,3
15770291,3
15583392,1
15690731,0
15697948,1
15608328,3
15766378,0
15600813,0
15706217,0
15601417,0
15610972,3
15674620,3
15785350,2
15749119,1
15756535,0
15700965,1
15791851,0
15717156,0
15740846,0
15573284,3
15729083,3
15611612,2
15694381,2
15651737,3
15663168,2
15643426,3
15618245,2
15717527,2
15793478,2
15642248,0
15640377,1
15723950,0
15590327,2
15706199,3
15671514,3
15727041,1
15738063,1
15711733,3
15652320,3
15634180,2
15694566,3
15726103,2
15646351,1
15730044,3
15795186,2
15784890,1
15694125,1
15565891,1
15674254,1
15775206,3
15797627,3
15649853,0
15610379,0
15659800,3
15716236,1
15672053,3
15663933,2
15814236,0
15583597,0
15607395,2
15694556,2
15744109,0
15800688,3
15810878,3
15587835,3
15763515,1
15725882,0
15788022,3
15663917,3
15656865,3
15667971,0
15800366,0
15717231,3
15643188,2
15671351,1
15573628,2
15698953,1
15753888,0
15737961,0
15801701,1
15684419,1
15794266,2
15810711,0
15771270,0
15607786,3
15624519,2
15799910,1
15602479,0
15617419,0
15657603,2
15570379,3
15772996,0
15729574,1
15737267,2
15799128,3
15813327,0
15711921,1
15654300,3
15569945,1
15569666,3
15681887,0
15608873,3
15762091,0
15722053,3
15782100,3
15765300,1
15743570,1
15608541,2
15750671,1
15813659,2
15757867,2
15652914,3
15723818,2
15713819,0
15656484,1
15778515,3
15803840,3
15735339,2
15600392,3
15625740,0
15663817,0
15734461,3
15780142,2
15709920,3
15684248,3
15643158,2
15693902,1
15578307,0
15585379,2
15758510,3
15692918,0
15705301,0
15718231,0
15567991,3
15772650,3
15574795,0
15706036,0
15723856,0
15812920,3
15691287,2
15804797,0
15708650,3
15712777,2
15786469,1
15669219,2
15641004,3
15648067,2
15704014,2
15645136,2
15709604,2
15713637,2
15793901,3
15569759,1
15712930,3
15586504,1
15677317,0
15664270,1
15731519,1
15745623,3
15813862,0
15641934,2
15713043,1
15700749,0
15697567,1
15715414,3
15639530,0
15726058,3
15725665,2
15698872,3
15812184,2
15742609,3
15815043,1
15640648,3
15627203,0
15786196,1
15612095,2
15674368,3
15783477,3
15757559,1
15591036,3
15761241,0
15695078,1
15645744,3
15566988,2
15749300,0
15594340,2
15607065,3
15778089,3
15773723,0
15697035,3
15679668,3
15709861,0
15791958,1
15791030,1
15695339,2
15658813,1
15715709,3
15722533,3
15683118,1
15672798,0
15680112,2
15714575,3
15806808,1
15590637,3
15657535,0
15696141,2
15811947,3
15649024,0
15594928,2
15765532,0
15741719,3
15665629,1
15728917,2
15762993,3
15571193,0
15653521,0
15802220,3
15644132,0
15600832,2
15797919,2
15603743,3
15579714,3
15634295,3
15786680,1
15623499,3
15691823,0
15809279,0
15758039,3
15807163,3
15631639,3
15713770,2
15698167,3
15781710,1
15801296,2
15704378,0
15767891,2
15640667,1
15702145,0
15679738,2
15636634,2
15809227,1
15601811,3
15625494,0
15723737,2
15682955,0
15758856,3
15746065,0
15783865,0
15745455,0
15583033,3
15644212,1
15735688,3
15658577,3
15606887,2
15783026,2
15579892,0
15802088,0
15589323,3
15636395,1
15712772,0
15700937,1
15766659,1
15814033,1
15783007,0
15654183,1
15609899,2
15747323,2
15582591,0
15738835,3
15782404,3
15697480,3
15697045,3
15781234,2
15579891,0
15805690,2
15612139,3
15568834,3
15709917,3
15718843,2
15799494,3
15673439,0
15669011,3
15581388,2
15743153,0
15579787,1
15759966,2
15601045,3
15764021,1
15687218,3
15626452,1
15700964,0
15768887,3
15735358,0
15749472,2
15685872,0
15760851,1
15734588,1
15784594,0
15606435,3
15790247,1
15676433,3
15625905,1
15626414,2
15623220,1
15752857,3
15677908,3
15773013,0
15623972,3
15738627,1
15643392,0
15684868,2
15627854,1
15669253,2
15758023,3
15574558,1
15635256,0
15680399,1
15674720,0
15580249,3
15675431,3
15698285,0
15810775,0
15678173,3
15665222,2
15803908,1
15586039,0
15802570,1
15781451,3
15721019,2
15738588,3
15730657,3
15739292,0
15725945,3
15813159,3
15636820,2
15603880,0
15619494,0
15596992,2
15735025,0
15730759,2
15752912,1
15711316,1
15738785,3
15777896,3
15628963,0
15742126,0
15575623,2
15741652,0
15738884,2
15615050,0
15803005,3
15743498,2
15720463,2
15588695,0
15665802,1
15571144,3
15750731,2
15605134,2
15626044,0
15737910,2
15761076,1
15710105,0
15577402,3
15803337,2
15654372,2
15585867,3
15662488,1
15604813,3
15611644,3
15674928,1
15656100,3
15764293,1
15636423,0
15607629,1
15577313,2
15714493,1
15643359,3
15687913,3
15790935,3
15708693,1
15672016,3
15727605,3
15651144,3
15749401,1
15691874,2
15620735,2
15769781,1
15624611,0
15773071,0
15720371,2
15717984,2
15806407,1
15785042,3
15809302,1
15677550,1
15654096,2
15617320,2
15653065,1
15649112,3
15690526,2
15806945,2
15670066,1
15625761,1
15761525,3
15735080,0
15619537,0
15598162,0
15694300,1
15637235,3
15612444,1
15626457,2
15627995,3
15706128,1
15666430,3
15627385,0
15581323,2
15608109,3
15801942,1
15567431,3
15810167,3
15644501,0
15785290,2
15611157,2
15673837,0
15656822,1
15580560,0
15760641,3
15587584,1
15604146,0
15813974,3
15746986,3
15759741,0
15734892,1
15797194,2
15723786,1
15642726,3
15664339,3
15754526,0
15703037,3
15751412,3
15609558,0
15572408,2
15613923,3
15747000,1
15731781,1
15727198,3
15794273,3
15804950,1
15576304,0
15645200,2
15779627,0
15750755,3
15569654,3
15753079,1
15684995,3
15790763,1
15766458,2
15616221,3
15776124,3
15665811,2
15729804,1
15714062,3
15592197,1
15793116,3
15638231,1
15697678,0
15800412,0
15597610,0
15726634,2
15670866,1
15667462,1
15662574,2
15716926,2
15603554,1
15716800,1
15679429,0
15616122,1
15742172,2
15792305,3
15636016,0
15733138,0
15669741,2
15616954,3
15729238,0
15718242,3
15682914,0
15654274,1
15691457,1
15719649,3
15778897,1
15589437,0
15682369,0
15626507,2
15571995,0
15673333,0
15748752,2
15725302,1
15722083,3
15771442,3
15803633,3
15672185,1
15806486,3
15570895,2
15614520,2
15687492,3
15675337,0
15721047,2
15589017,1
15611186,0
15617301,2
15726046,2
15585748,0
15672826,0
15595162,3
15650026,3
15745826,1
15708610,3
15624471,1
15590097,2
15689328,3
15582154,0
15734626,1
15702806,3
15620756,0
15611331,0
15576935,3
15661275,2
15814940,1
15768471,2
15697391,1
15793346,1
15608338,1
15578546,0
15656921,3
15761340,1
15591135,2
15623219,2
15655229,3
15805884,1
15668289,3
15568562,2
15773276,2
15622801,0
15779886,3
15713673,3
15783083,1
15742824,2
15621550,3
15799480,3
15625247,3
15755241,3
15575679,2
15668235,0
15683183,2
15684592,3
15591169,2
15653455,3
15732563,0
15656471,1
15598510,0
15766427,2
15785342,3
15641595,2
15798429,1
15648136,2
15812482,2
15790810,0
15687421,2
15765643,3
15654878,0
15686835,3
15768340,0
15673599,3
15689096,0
15684294,3
15615828,3
15746012,1
15615797,0
15788494,2
15793856,0
15629545,3
15661198,0
15715117,3
15701074,0
15793046,0
15623744,0
15611329,1
15740428,3
15781534,3
15618243,0
15784161,3
15700325,2
15659064,1
15658364,0
15704340,2
15793455,3
15579777,1
15632345,1
15814468,3
15754820,0
15707505,2
15699507,3
15799600,3
15794472,3
15646632,1
15676353,0
15566312,1
15570414,3
15776743,1
15674637,3
15730418,1
15739972,1
15661591,0
15675585,0
15814750,1
15593454,2
15663421,2
15576196,3
15677324,0
15568742,2
15693764,2
15714260,3
15798200,1
15656627,1
15791111,2
15638269,3
15807473,1
15708534,2
15640686,2
15588904,2
15768763,3
15770543,2
15642162,2
15714046,0
15575060,1
15812040,3
15812073,1
15706810,3
15584090,3
15810807,1
15582033,2
15687607,3
15588406,1
15784099,2
15701352,2
15789371,0
15602845,2
15707918,2
15602812,3
15675888,0
15591822,2
15738501,3
15585907,3
15579040,3
15804211,0
15736126,0
15745399,2
15760749,3
15637118,2
15657829,2
15738497,2
15690695,1
15762351,1
15791172,2
15598982,3
15734765,3
15642912,3
15769516,1
15789379,2
15695103,1
15801924,3
15767804,1
15718039,3
15579994,0
15595037,3
15600720,2
15782608,3
15566894,3
15749123,2
15668943,1
15577423,2
15623102,3
15728012,2
15683363,3
15699335,0
15574369,0
15703167,1
15754874,2
15723216,0
15725094,0
15647974,2
15583371,2
15772559,3
15711251,2
15719212,2
15764927,3
15731412,0
15719170,0
15596011,0
15614834,3
15600510,2
15625706,3
15781409,2
15722583,0
15677243,1
15815070,3
15705899,0
15701522,3
15755978,1
15722090,0
15783526,0
15632125,0
15688395,3
15666975,2
15682211,1
15637411,3
15591512,3
15606855,1
15763683,0
15641782,3
15677184,3
15775042,1
15616630,2
15800233,1
15588419,2
15595557,1
15626143,1
15566030,3
15701412,3
15702464,3
15573348,0
15704160,2
15693704,3
15664752,2
15628292,0
15621195,2
15668629,1
15635197,0
15592761,3
15574283,3
15598097,1
15711352,0
15620751,1
15656717,3
15643121,3
15723671,2
15752846,1
15640852,1
15789313,2
15793688,2
15770405,2
15702561,0
15625964,3
15761364,1
15590286,2
15587978,3
15773242,1
15761053,3
15702095,2
15764253,2
15700801,3
15730590,3
15643916,0
15720636,3
15795429,0
15609254,0
15625141,3
15810898,3
15775797,1
15795246,0
15795275,3
15571869,3
15694143,2
15748231,2
15632185,2
15806249,3
15743293,1
15598157,2
15700946,0
15722692,2
15696506,3
15728823,1
15808851,3
15675231,1
15732299,1
15706269,0
15590078,0
15776985,3
15756743,2
15782364,3
15604093,0
15749328,1
15656322,2
15685564,0
15785831,0
15796218,0
15716218,3
15572735,1
15633840,0
15608760,0
15627848,2
15792029,1
15617331,0
15651740,3
15636407,2
15607526,2
15632576,2
15581505,1
15612207,3
15707242,3
15721937,3
15773852,0
15719778,1
15650538,2
15797475,2
15780359,0
15737104,0
15789936,1
15709523,0
15593425,3
15776725,0
15604706,2
15790958,1
15747534,2
15574237,1
15690332,0
15661290,3
15651883,2
15808905,0
15715532,3
15786078,1
15652401,3
15673074,0
15598744,0
15785975,3
15613180,0
15584229,0
15773804,2
15699515,0
15705313,0
15693817,1
15673790,3
15674868,1
15692110,2
15645904,3
15581332,0
15808544,3
15734948,3
15654531,3
15637774,3
15677141,0
15739578,2
15697360,3
15655213,0
15580872,2
15683213,3
15801188,3
15645029,1
15633181,3
15598259,2
15576000,0
15766047,0
15596339,3
15715199,3
15615938,3
15679991,3
15626135,2
15792934,3
15744046,1
15700826,3
15756301,3
15586517,0
15751297,1
15710365,2
15679307,3
15610753,0
15811036,3
15610912,2
15619932,3
15746199,0
15584967,1
15734365,3
15726960,1
15665177,3
15779915,2
15729110,1
15575399,2
15678374,1
15792679,1
15668767,1
15761886,0
15583076,2
15815615,0
15591942,1
15724924,3
15762123,1
15567893,2
15648989,2
15662021,3
15691627,0
15731751,3
15635277,2
15655252,0
15803941,3
15714380,3
15666559,0
15799998,3
15703763,0
15795640,3
15780056,2
15777873,3
15584749,2
15765258,1
15623346,1
15614054,3
15766185,0
15667632,3
15599024,3
15798709,3
15741921,1
15793671,2
15797900,3
15667932,1
15795933,1
15660403,3
15736299,3
15759034,2
15724663,3
15594556,1
15737169,0
15632472,3
15722813,2
15588450,0
15736717,0
15680683,2
15710316,0
15746333,1
15606861,1
15641285,3
15662908,0
15814267,0
15614923,3
15579223,2
15651389,3
15677087,3
15665784,2
15576706,3
15615473,3
15587299,2
15655389,0
15784491,3
15809999,2
15681115,0
15629390,2
15792668,2
15583863,3
15681878,0
15782875,0
15732235,3
15735909,2
15653448,1
15587647,3
15701037,1
15727499,3
15724838,2
15666711,1
15588933,0
15763111,3
15805676,2
15586674,3
15744553,2
15776629,3
15647207,1
15715638,3
15750602,2
15766810,3
15756625,1
15639552,3
15633213,3
15610416,2
15715208,0
15619608,2
15628697,3
15643826,1
15718588,3
15709741,2
15723318,1
15717328,2
15771299,0
15706223,0
15612358,0
15769191,0
15618816,3
15730810,0
15783463,1
15616213,2
15611287,3
15786454,0
15768682,0
15766172,2
15637646,3
15653404,3
15690546,1
15735636,0
15605424,2
15568449,0
15688085,3
15683483,0
15659567,0
15766667,3
15624975,3
15660878,0
15586557,3
15746183,1
15631457,3
15754053,1
15645839,0
15689955,1
15593510,0
15654964,2
15594039,1
15625929,3
15815295,2
15621818,0
15652700,1
15636860,2
15569432,1
15751455,2
15800583,3
15770214,1
15613463,0
15587066,3
15693752,1
15714874,1
15657809,1
15651955,3
15570912,0
15640266,0
15652069,1
15596074,0
15800268,3
15809847,3
15599074,3
15599591,2
15776096,3
15611669,3
15694098,0
15713347,2
15713094,1
15811978,0
15799925,0
15692575,2
15743149,0
15776947,2
15700656,3
15594515,3
15787884,1
15577988,1
15795586,2
15677739,1
15720134,0
15688868,3
15642996,2
15771222,3
15605059,2
15568088,2
15665943,1
15795571,3
15662243,3
15593128,2
15589739,0
15787602,1
15685019,2
15704209,3
15605264,0
15708265,0
15740264,1
15615477,3
15727361,1
15760216,2
15806134,2
15601351,0
15669262,3
15696989,3
15688498,2
15686964,3
15625035,0
15618391,1
15591344,1
15605455,1
15680804,1
15768282,0
15685826,2
15793491,2
15797787,2
15611171,0
15601627,3
15734085,0
15809309,3
15809462,3
15634628,3
15775678,0
15579526,0
15779103,2
15738715,1
15593943,0
15754574,1
15737814,2
15670889,0
15629299,0
15771569,0
15811927,3
15785654,0
15665524,3
15736287,2
15765732,0
15797381,0
15598536,3
15664506,0
15575619,0
15587394,3
15654457,1
15762793,0
15658067,2
15642816,1
15693088,1
15793883,1
15665283,1
15680421,3
15695148,1
15636592,3
15772618,3
15724453,3
15565878,1
15609160,3
15678460,2
15662571,1
15606849,0
15670738,2
15662641,0
15727539,1
15651020,3
15673877,1
15760865,2
15705009,2
15657540,2
15707441,0
15694765,2
15649086,1
15650488,0
15760924,3
15700263,2
15806922,0
15637522,3
15636548,3
15566891,2
15627185,2
15754012,0
15627514,3
15661433,2
15610653,1
15667002,1
15709199,0
15710087,1
15679884,1
15784180,0
15808849,3
15751549,3
15588235,0
15640418,2
15721116,0
15599084,0
15773394,1
15625713,3
15766417,1
15622578,3
15799924,3
15618363,0
15637138,1
15781665,3
15804853,2
15651627,0
15680685,3
15808930,2
15570970,1
15679961,0
15705458,0
15750396,1
15679928,3
15711181,3
15698324,0
15807433,3
15636590,1
15628950,2
15617206,2
15603741,0
15742607,0
15747821,2
15612043,0
15809558,0
15803750,3
15704681,3
15667392,0
15738889,3
15598838,0
15579109,0
15799042,0
15697042,2
15696605,3
15802274,2
15596808,2
15705403,3
15732903,2
15581968,1
15683892,2
15595447,2
15569249,3
15656188,1
15689661,3
15644934,2
15721793,0
15687413,1
15761286,0
15658240,3
15706232,0
15583394,0
15715643,1
15644856,2
15785488,1
15711571,2
15778604,3
15751180,2
15748360,0
15770039,2
15685096,1
15669501,1
15622631,2
15586699,3
15702377,2
15577170,3
15769451,1
15811877,1
15648725,1
15752801,2
